item_id_slug,item_tipo,item_titulo,item_entidad,ciclo_siglas,competencia_id,competencia_titulo,tipo_relacion,orden_preparacion,nivel_minimo_recomendado,obligatoria_para_item,motivo_relacion,video_recurso_id,video_titulo,canal,youtube_url,embed_url_privacidad_mejorada,inicio_segundos,fin_segundos,objetivo_video_en_al_lio,actividad_despues_video,evidencia_minima,fiabilidad_1_5,tipo_cobertura,estado_embed,ultima_revision,estado_curacion_ia,accion_recomendada_ia,motivo_curacion_ia,video_sustituto_id,video_sustituto_url,publicar_como_principal,duracion_minutos_verificada,visitas_verificadas,cumple_min_45m,cumple_min_300k,relevancia_directa_ciclo
dam_dev_java,fuente_noticias,Dev.java,Oracle Java,DAM,DAM-PRO-002,Diseñar funciones y trabajar con colecciones,apoya,2,1,no,"Dev.java se relaciona con Diseñar funciones y trabajar con colecciones por su tipo, descripción o etiquetas.",YT-JAVA-001,Curso de Java desde cero,MoureDev by Brais Moure,https://www.youtube.com/watch?v=JOAqpdM36wI,https://www.youtube-nocookie.com/embed/JOAqpdM36wI?rel=0&enablejsapi=1&cc_load_policy=1&start=11115&end=19586,11115,19586,Separar lógica en funciones y manipular colecciones.,"Separa responsabilidades en funciones pequeñas || Recorre y transforma colecciones correctamente || Gestiona búsquedas, ordenación o agregación básica",Aplicación de consola modular con colección de objetos o datos,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_PRINCIPAL,MANTENER,,,,SI,528,394029,SI,SI,SI
dam_dev_java,fuente_noticias,Dev.java,Oracle Java,DAM,DAM-PRO-003,Aplicar programación orientada a objetos,apoya,3,2,no,"Dev.java se relaciona con Aplicar programación orientada a objetos por su tipo, descripción o etiquetas.",YT-JAVA-001,Curso de Java desde cero,MoureDev by Brais Moure,https://www.youtube.com/watch?v=JOAqpdM36wI,https://www.youtube-nocookie.com/embed/JOAqpdM36wI?rel=0&enablejsapi=1&cc_load_policy=1&start=19586&end=27441,19586,27441,"Modelar clases, objetos, encapsulación y composición.",Define clases con responsabilidades claras || Protege invariantes mediante encapsulación || Usa composición o interfaces y justifica el diseño,Proyecto orientado a objetos con diagrama y README,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_PRINCIPAL,MANTENER,,,,SI,528,394029,SI,SI,SI
dam_dev_java,fuente_noticias,Dev.java,Oracle Java,DAM,DAM-EMP-001,Preparar perfil profesional y candidatura,apoya,4,2,no,"Dev.java se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar CV, portfolio, evidencias y documentos de candidatura en una carpeta compartible.",CV adaptado a un puesto concreto || Perfil GitHub o portfolio con dos evidencias explicadas || Matriz de requisitos y brechas de tres ofertas,"CV, perfil y matriz de brechas",4.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,BUSCAR_NUEVO_CANDIDATO,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,,,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,PARCIAL
dam_dev_java,fuente_noticias,Dev.java,Oracle Java,DAM,DAM-BAS-005,Documentar errores y aprender mediante práctica,apoya,5,0,no,"Dev.java se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",YT-VSCODE-001,Visual Studio Code: curso para principiantes,HolaMundo,https://www.youtube.com/watch?v=Ei1y51K8jQk,https://www.youtube-nocookie.com/embed/Ei1y51K8jQk?rel=0&enablejsapi=1&cc_load_policy=1&start=1831&end=2500,1831,2500,"Reproducir, aislar y documentar un error usando el depurador.",Crea una plantilla de diario técnico || Documenta un error con pasos para reproducirlo || Distingue una fuente primaria de una explicación secundaria,Entrada de diario técnico con error resuelto,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_APOYO,MANTENER,,,,NO_USAR_COMO_CURSO_NUCLEAR,82,1100000,SI,SI,PARCIAL
dam_incibe_formacion,fuente_noticias,Formación de INCIBE,INCIBE,DAM,DAM-SI-002,Aplicar red y seguridad básica,apoya,1,1,no,"Formación de INCIBE se relaciona con Aplicar red y seguridad básica por su tipo, descripción o etiquetas.",YT-NODE-001,Fundamentos de Node.js,jonmircha,https://www.youtube.com/watch?v=0f26_Enlv38,https://www.youtube-nocookie.com/embed/0f26_Enlv38?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Reconocer puertos, servicios y riesgos básicos de una aplicación conectada.","Configura una red local o servicio accesible de forma controlada || Diferencia autenticación, autorización y cifrado || Evita publicar secretos y define una estrategia de copia",Checklist de seguridad aplicado a un entorno de prueba,4.5,parcial_con_practica,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,BUSCAR_NUEVO_CANDIDATO,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,,,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,SI
dam_incibe_formacion,fuente_noticias,Formación de INCIBE,INCIBE,DAM,DAM-EMP-001,Preparar perfil profesional y candidatura,apoya,2,2,no,"Formación de INCIBE se relaciona con Preparar perfil profesional y candidatura por su tipo, descripción o etiquetas.",YT-DRIVE-001,"Curso completo de Google Drive: organizar, compartir y colaborar",Carlos Cortés Academy,https://www.youtube.com/watch?v=xBaRjZUVSgc,https://www.youtube-nocookie.com/embed/xBaRjZUVSgc?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Organizar CV, portfolio, evidencias y documentos de candidatura en una carpeta compartible.",CV adaptado a un puesto concreto || Perfil GitHub o portfolio con dos evidencias explicadas || Matriz de requisitos y brechas de tres ofertas,"CV, perfil y matriz de brechas",4.0,parcial_con_actividad,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,BUSCAR_NUEVO_CANDIDATO,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,,,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,PARCIAL
dam_incibe_formacion,fuente_noticias,Formación de INCIBE,INCIBE,DAM,DAM-BAS-005,Documentar errores y aprender mediante práctica,apoya,3,0,no,"Formación de INCIBE se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",YT-VSCODE-001,Visual Studio Code: curso para principiantes,HolaMundo,https://www.youtube.com/watch?v=Ei1y51K8jQk,https://www.youtube-nocookie.com/embed/Ei1y51K8jQk?rel=0&enablejsapi=1&cc_load_policy=1&start=1831&end=2500,1831,2500,"Reproducir, aislar y documentar un error usando el depurador.",Crea una plantilla de diario técnico || Documenta un error con pasos para reproducirlo || Distingue una fuente primaria de una explicación secundaria,Entrada de diario técnico con error resuelto,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_APOYO,MANTENER,,,,NO_USAR_COMO_CURSO_NUCLEAR,82,1100000,SI,SI,PARCIAL
dam_evidencia_android_compose,evidencia_recomendada,Aplicación Android con Jetpack Compose,Proyecto propio,DAM,DAM-PRO-004,"Gestionar errores, ficheros y pruebas",demuestra,1,2,no,"Aplicación Android con Jetpack Compose se relaciona con Gestionar errores, ficheros y pruebas por su tipo, descripción o etiquetas.",YT-JAVA-001,Curso de Java desde cero,MoureDev by Brais Moure,https://www.youtube.com/watch?v=JOAqpdM36wI,https://www.youtube-nocookie.com/embed/JOAqpdM36wI?rel=0&enablejsapi=1&cc_load_policy=1&start=27441&end=30500,27441,30500,Gestionar excepciones y usar el depurador.,Maneja errores sin ocultarlos ni bloquear la aplicación || Lee y escribe datos de forma segura || Incluye pruebas para lógica importante y casos límite,Repositorio con pruebas y tratamiento de errores,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_PRINCIPAL,MANTENER,,,,SI,528,394029,SI,SI,SI
dam_evidencia_android_compose,evidencia_recomendada,Aplicación Android con Jetpack Compose,Proyecto propio,DAM,DAM-MOB-001,Crear una aplicación móvil con navegación y estado,demuestra,2,3,no,"Aplicación Android con Jetpack Compose se relaciona con Crear una aplicación móvil con navegación y estado por su tipo, descripción o etiquetas.",YT-ANDROID-COMPOSE-001,Welcome to Android Basics with Compose,Android Developers,https://www.youtube.com/watch?v=lNKk-RSL7wg,https://www.youtube-nocookie.com/embed/lNKk-RSL7wg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Crear navegación, pantallas y gestión de estado en una app móvil.",Implementa varias pantallas y navegación || Gestiona estado y ciclo de vida sin pérdida inesperada || Adapta recursos a tamaños y orientaciones,APK o build de prueba con vídeo de uso,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,REEMPLAZAR_POR_ID,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,YT-ANDROID-KOTLIN-ARISTIDEVS-001,https://www.youtube.com/watch?v=vJapzH_46a8,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,SI
dam_evidencia_android_compose,evidencia_recomendada,Aplicación Android con Jetpack Compose,Proyecto propio,DAM,DAM-ARC-001,Diseñar una arquitectura multiplataforma mantenible,demuestra,3,3,no,"Aplicación Android con Jetpack Compose se relaciona con Diseñar una arquitectura multiplataforma mantenible por su tipo, descripción o etiquetas.",YT-ANDROID-DATA-001,How to build a data layer,Android Developers,https://www.youtube.com/watch?v=P125nWICYps,https://www.youtube-nocookie.com/embed/P125nWICYps?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Separar UI, dominio y datos con dependencias controladas.",Las dependencias entre capas están justificadas || Los componentes críticos tienen pruebas || La arquitectura admite cambio de interfaz o persistencia con impacto limitado,"Diagrama de arquitectura, ADR y prueba de concepto",5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SOLO_COMPLEMENTARIO_OFICIAL,REEMPLAZAR_POR_ID,No cumple el filtro estricto: duración inferior a 45 min y visitas inferiores a 300.000.,YT-ANDROID-KOTLIN-ARISTIDEVS-001,https://www.youtube.com/watch?v=vJapzH_46a8,NO,10,6370,NO,NO,SI
dam_evidencia_android_compose,evidencia_recomendada,Aplicación Android con Jetpack Compose,Proyecto propio,DAM,DAM-UI-001,Construir interfaces de escritorio o multiplataforma,demuestra,4,2,no,"Aplicación Android con Jetpack Compose se relaciona con Construir interfaces de escritorio o multiplataforma por su tipo, descripción o etiquetas.",YT-ANDROID-COMPOSE-001,Welcome to Android Basics with Compose,Android Developers,https://www.youtube.com/watch?v=lNKk-RSL7wg,https://www.youtube-nocookie.com/embed/lNKk-RSL7wg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Construir pantallas declarativas con componentes y estado.,"La interfaz mantiene estado coherente || Valida datos y comunica errores || Separa vista, lógica y datos mediante un patrón reconocible",Aplicación de escritorio o multiplataforma con varias vistas,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,REEMPLAZAR_POR_ID,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,YT-ANDROID-KOTLIN-ARISTIDEVS-001,https://www.youtube.com/watch?v=vJapzH_46a8,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,SI
dam_evidencia_android_compose,evidencia_recomendada,Aplicación Android con Jetpack Compose,Proyecto propio,DAM,DAM-UI-002,"Aplicar usabilidad, accesibilidad y empaquetado",demuestra,5,3,no,"Aplicación Android con Jetpack Compose se relaciona con Aplicar usabilidad, accesibilidad y empaquetado por su tipo, descripción o etiquetas.",YT-ANDROID-COMPOSE-001,Welcome to Android Basics with Compose,Android Developers,https://www.youtube.com/watch?v=lNKk-RSL7wg,https://www.youtube-nocookie.com/embed/lNKk-RSL7wg?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Comprobar usabilidad, accesibilidad y preparación del paquete.",La aplicación puede usarse con navegación coherente y atajos básicos || Los mensajes permiten corregir errores || Genera un paquete o distribución reproducible,Prueba de usabilidad y artefacto instalable,5.0,parcial_con_practica,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,REEMPLAZAR_POR_ID,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,YT-ANDROID-KOTLIN-ARISTIDEVS-001,https://www.youtube.com/watch?v=vJapzH_46a8,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,SI
dam_evidencia_android_room,evidencia_recomendada,Aplicación Android con Room,Proyecto propio,DAM,DAM-BD-002,Crear y consultar una base de datos con SQL,demuestra,1,1,no,"Aplicación Android con Room se relaciona con Crear y consultar una base de datos con SQL por su tipo, descripción o etiquetas.",YT-SQL-001,Curso de SQL desde cero,MoureDev by Brais Moure,https://www.youtube.com/watch?v=OuJerKzV5T0,https://www.youtube-nocookie.com/embed/OuJerKzV5T0?rel=0&enablejsapi=1&cc_load_policy=1,0,0,Crear tablas y resolver consultas SQL sobre varias entidades.,"Crea tablas con tipos y restricciones correctas || Realiza CRUD y consultas con JOIN || Usa agregaciones, filtros y ordenación sobre datos coherentes",Script SQL ejecutable con datos de prueba y 12 consultas,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_PRINCIPAL,MANTENER,,,,SI,411,1740560,SI,SI,SI
dam_evidencia_android_room,evidencia_recomendada,Aplicación Android con Room,Proyecto propio,DAM,DAM-MOB-002,"Integrar datos, red y capacidades del dispositivo",demuestra,2,3,no,"Aplicación Android con Room se relaciona con Integrar datos, red y capacidades del dispositivo por su tipo, descripción o etiquetas.",YT-ANDROID-DATA-001,How to build a data layer,Android Developers,https://www.youtube.com/watch?v=P125nWICYps,https://www.youtube-nocookie.com/embed/P125nWICYps?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Integrar red, repositorios, almacenamiento y ciclo de vida.","Gestiona conectividad, carga y error || Solicita únicamente permisos necesarios || Mantiene datos locales y sincronización coherente",Aplicación móvil conectada con modo degradado,5.0,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,SOLO_COMPLEMENTARIO_OFICIAL,REEMPLAZAR_POR_ID,No cumple el filtro estricto: duración inferior a 45 min y visitas inferiores a 300.000.,YT-ANDROID-KOTLIN-ARISTIDEVS-001,https://www.youtube.com/watch?v=vJapzH_46a8,NO,10,6370,NO,NO,SI
dam_evidencia_android_room,evidencia_recomendada,Aplicación Android con Room,Proyecto propio,DAM,DAM-BAS-005,Documentar errores y aprender mediante práctica,demuestra,3,0,no,"Aplicación Android con Room se relaciona con Documentar errores y aprender mediante práctica por su tipo, descripción o etiquetas.",YT-VSCODE-001,Visual Studio Code: curso para principiantes,HolaMundo,https://www.youtube.com/watch?v=Ei1y51K8jQk,https://www.youtube-nocookie.com/embed/Ei1y51K8jQk?rel=0&enablejsapi=1&cc_load_policy=1&start=1831&end=2500,1831,2500,"Reproducir, aislar y documentar un error usando el depurador.",Crea una plantilla de diario técnico || Documenta un error con pasos para reproducirlo || Distingue una fuente primaria de una explicación secundaria,Entrada de diario técnico con error resuelto,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_APOYO,MANTENER,,,,NO_USAR_COMO_CURSO_NUCLEAR,82,1100000,SI,SI,PARCIAL
dam_evidencia_android_room,evidencia_recomendada,Aplicación Android con Room,Proyecto propio,DAM,DAM-BD-001,Modelar datos relacionales,demuestra,4,1,no,"Aplicación Android con Room se relaciona con Modelar datos relacionales por su tipo, descripción o etiquetas.",YT-DB-DESIGN-001,Diseño de bases de datos,jonmircha,https://www.youtube.com/watch?v=HXE169-n5pM,https://www.youtube-nocookie.com/embed/HXE169-n5pM?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Crear un modelo relacional con entidades, relaciones y claves.","Identifica entidades y relaciones de un caso || Normaliza hasta un diseño razonable || Define claves primarias, foráneas y restricciones",Diagrama entidad-relación y modelo relacional,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,REVISAR_METRICAS,REEMPLAZAR_POR_ID,No se han podido verificar de forma suficiente duración y/o visualizaciones; queda bloqueado como principal.,YT-SQL-001,https://www.youtube.com/watch?v=OuJerKzV5T0,NO_HASTA_VERIFICAR,,,NO_VERIFICADO,NO_VERIFICADO,SI
dam_evidencia_android_room,evidencia_recomendada,Aplicación Android con Room,Proyecto propio,DAM,DAM-BD-003,"Mantener integridad, transacciones y acceso seguro",demuestra,5,2,no,"Aplicación Android con Room se relaciona con Mantener integridad, transacciones y acceso seguro por su tipo, descripción o etiquetas.",YT-SQL-001,Curso de SQL desde cero,MoureDev by Brais Moure,https://www.youtube.com/watch?v=OuJerKzV5T0,https://www.youtube-nocookie.com/embed/OuJerKzV5T0?rel=0&enablejsapi=1&cc_load_policy=1,0,0,"Aplicar restricciones, transacciones y permisos básicos en una base de datos.",Demuestra una transacción con confirmación y reversión || Crea un usuario con privilegios mínimos || Realiza y verifica una copia y restauración de prueba,Script y registro de una restauración controlada,4.5,directa_con_practica,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_PRINCIPAL,MANTENER,,,,SI,411,1740560,SI,SI,SI
dam_evidencia_spring_boot_api,evidencia_recomendada,Backend Java con Spring Boot y JPA,Proyecto propio,DAM,DAM-PRO-004,"Gestionar errores, ficheros y pruebas",demuestra,1,2,no,"Backend Java con Spring Boot y JPA se relaciona con Gestionar errores, ficheros y pruebas por su tipo, descripción o etiquetas.",YT-JAVA-001,Curso de Java desde cero,MoureDev by Brais Moure,https://www.youtube.com/watch?v=JOAqpdM36wI,https://www.youtube-nocookie.com/embed/JOAqpdM36wI?rel=0&enablejsapi=1&cc_load_policy=1&start=27441&end=30500,27441,30500,Gestionar excepciones y usar el depurador.,Maneja errores sin ocultarlos ni bloquear la aplicación || Lee y escribe datos de forma segura || Incluye pruebas para lógica importante y casos límite,Repositorio con pruebas y tratamiento de errores,4.5,directa,revisar_automaticamente_antes_de_publicar,2026-08-04,APROBADO_PRINCIPAL,MANTENER,,,,SI,528,394029,SI,SI,SI
