item_id_slug,ciclo_siglas,competencia_id,tipo_relacion,orden_preparacion,nivel_minimo_recomendado,obligatoria_para_item,motivo_relacion,ultima_revision
tsaf_basic_fit_empleo,TSAF,TSAF-EMP-001,requiere,1,2,sí,"Empleo en Basic-Fit España se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_basic_fit_empleo,TSAF,TSAF-FIT-001,requiere,2,1,sí,"Empleo en Basic-Fit España se relaciona con Seleccionar ejercicios y enseñar técnica por su tipo, descripción o etiquetas.",2026-08-04
tsaf_basic_fit_empleo,TSAF,TSAF-ENG-001,requiere,3,1,no,"Empleo en Basic-Fit España se relaciona con Comprender instrucciones y recursos profesionales en inglés por su tipo, descripción o etiquetas.",2026-08-04
tsaf_basic_fit_empleo,TSAF,TSAF-PRJ-001,requiere,4,3,no,"Empleo en Basic-Fit España se relaciona con Crear un programa integral de acondicionamiento físico por su tipo, descripción o etiquetas.",2026-08-04
tsaf_basic_fit_empleo,TSAF,TSAF-MUS-001,requiere,5,1,no,"Empleo en Basic-Fit España se relaciona con Comprender ritmo, frase musical y estructura de sesión por su tipo, descripción o etiquetas.",2026-08-04
tsaf_eures_empleo_deporte,TSAF,TSAF-FIT-001,requiere,1,1,sí,"EURES para empleo deportivo en Europa se relaciona con Seleccionar ejercicios y enseñar técnica por su tipo, descripción o etiquetas.",2026-08-04
tsaf_eures_empleo_deporte,TSAF,TSAF-EMP-001,requiere,2,2,sí,"EURES para empleo deportivo en Europa se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_eures_empleo_deporte,TSAF,TSAF-VAL-002,requiere,3,1,no,"EURES para empleo deportivo en Europa se relaciona con Aplicar pruebas básicas de condición física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_eures_empleo_deporte,TSAF,TSAF-FIT-002,requiere,4,2,no,"EURES para empleo deportivo en Europa se relaciona con Programar fuerza, resistencia y movilidad por su tipo, descripción o etiquetas.",2026-08-04
tsaf_eures_empleo_deporte,TSAF,TSAF-HID-001,requiere,5,2,no,"EURES para empleo deportivo en Europa se relaciona con Diseñar actividades de movilidad y bienestar en agua por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_agesport_2026,TSAF,TSAF-GES-001,requiere,1,2,sí,"XXIII Congreso AGESPORT 2026 se relaciona con Organizar recursos, calidad y seguridad de una instalación por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_agesport_2026,TSAF,TSAF-GES-002,requiere,2,3,sí,"XXIII Congreso AGESPORT 2026 se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_agesport_2026,TSAF,TSAF-SUS-001,requiere,3,1,no,"XXIII Congreso AGESPORT 2026 se relaciona con Aplicar sostenibilidad a servicios deportivos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_agesport_2026,TSAF,TSAF-PRJ-002,requiere,4,3,no,"XXIII Congreso AGESPORT 2026 se relaciona con Presentar y defender una propuesta de servicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_agesport_2026,TSAF,TSAF-SOC-001,requiere,5,2,no,"XXIII Congreso AGESPORT 2026 se relaciona con Gestionar comunicación, motivación y conflictos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_semana_europea_deporte_2026,TSAF,TSAF-GES-002,requiere,1,3,sí,"Semana Europea del Deporte 2026 se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_semana_europea_deporte_2026,TSAF,TSAF-PRJ-002,requiere,2,3,sí,"Semana Europea del Deporte 2026 se relaciona con Presentar y defender una propuesta de servicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_semana_europea_deporte_2026,TSAF,TSAF-SOC-001,requiere,3,2,no,"Semana Europea del Deporte 2026 se relaciona con Gestionar comunicación, motivación y conflictos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_semana_europea_deporte_2026,TSAF,TSAF-AUX-001,requiere,4,1,no,"Semana Europea del Deporte 2026 se relaciona con Actuar ante una emergencia y activar ayuda por su tipo, descripción o etiquetas.",2026-08-04
tsaf_gran_premio_fondo_granada_2026,TSAF,TSAF-GES-002,requiere,1,3,sí,"Gran Premio de Fondo Diputación de Granada 2026 se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_gran_premio_fondo_granada_2026,TSAF,TSAF-PRJ-002,requiere,2,3,sí,"Gran Premio de Fondo Diputación de Granada 2026 se relaciona con Presentar y defender una propuesta de servicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_gran_premio_fondo_granada_2026,TSAF,TSAF-POS-001,requiere,3,2,no,"Gran Premio de Fondo Diputación de Granada 2026 se relaciona con Analizar patrones posturales y funcionales sin diagnosticar por su tipo, descripción o etiquetas.",2026-08-04
tsaf_gran_premio_fondo_granada_2026,TSAF,TSAF-SOC-001,requiere,4,2,no,"Gran Premio de Fondo Diputación de Granada 2026 se relaciona con Gestionar comunicación, motivación y conflictos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_gran_premio_fondo_granada_2026,TSAF,TSAF-AUX-001,requiere,5,1,no,"Gran Premio de Fondo Diputación de Granada 2026 se relaciona con Actuar ante una emergencia y activar ayuda por su tipo, descripción o etiquetas.",2026-08-04
tsaf_carreras_montana_granada_2026,TSAF,TSAF-BAS-005,requiere,1,0,sí,"Circuito Provincial de Carreras por Montaña 2026 se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_carreras_montana_granada_2026,TSAF,TSAF-VAL-002,requiere,2,1,sí,"Circuito Provincial de Carreras por Montaña 2026 se relaciona con Aplicar pruebas básicas de condición física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_carreras_montana_granada_2026,TSAF,TSAF-FIT-002,requiere,3,2,no,"Circuito Provincial de Carreras por Montaña 2026 se relaciona con Programar fuerza, resistencia y movilidad por su tipo, descripción o etiquetas.",2026-08-04
tsaf_carreras_montana_granada_2026,TSAF,TSAF-GES-001,requiere,4,2,no,"Circuito Provincial de Carreras por Montaña 2026 se relaciona con Organizar recursos, calidad y seguridad de una instalación por su tipo, descripción o etiquetas.",2026-08-04
tsaf_carreras_montana_granada_2026,TSAF,TSAF-GES-002,requiere,5,3,no,"Circuito Provincial de Carreras por Montaña 2026 se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_circuito_campo_traves_granada,TSAF,TSAF-GES-002,requiere,1,3,sí,"Circuito Provincial de Campo a Través se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_circuito_campo_traves_granada,TSAF,TSAF-VAL-002,requiere,2,1,sí,"Circuito Provincial de Campo a Través se relaciona con Aplicar pruebas básicas de condición física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_circuito_campo_traves_granada,TSAF,TSAF-FIT-002,requiere,3,2,no,"Circuito Provincial de Campo a Través se relaciona con Programar fuerza, resistencia y movilidad por su tipo, descripción o etiquetas.",2026-08-04
tsaf_circuito_campo_traves_granada,TSAF,TSAF-PRJ-002,requiere,4,3,no,"Circuito Provincial de Campo a Través se relaciona con Presentar y defender una propuesta de servicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_circuito_campo_traves_granada,TSAF,TSAF-SOC-001,requiere,5,2,no,"Circuito Provincial de Campo a Través se relaciona con Gestionar comunicación, motivación y conflictos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_hyrox_malaga_2026,TSAF,TSAF-GES-002,requiere,1,3,sí,"HYROX Málaga 2026 se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_hyrox_malaga_2026,TSAF,TSAF-FIT-001,requiere,2,1,sí,"HYROX Málaga 2026 se relaciona con Seleccionar ejercicios y enseñar técnica por su tipo, descripción o etiquetas.",2026-08-04
tsaf_hyrox_malaga_2026,TSAF,TSAF-ENG-001,requiere,3,1,no,"HYROX Málaga 2026 se relaciona con Comprender instrucciones y recursos profesionales en inglés por su tipo, descripción o etiquetas.",2026-08-04
tsaf_hyrox_malaga_2026,TSAF,TSAF-EMP-001,requiere,4,2,no,"HYROX Málaga 2026 se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_hyrox_malaga_2026,TSAF,TSAF-PRJ-001,requiere,5,3,no,"HYROX Málaga 2026 se relaciona con Crear un programa integral de acondicionamiento físico por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_addijes_granada_2026,TSAF,TSAF-GES-002,requiere,1,3,sí,"X Congreso de Investigación y Didáctica de la Educación Física se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_addijes_granada_2026,TSAF,TSAF-PRJ-002,requiere,2,3,sí,"X Congreso de Investigación y Didáctica de la Educación Física se relaciona con Presentar y defender una propuesta de servicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_addijes_granada_2026,TSAF,TSAF-SOC-001,requiere,3,2,no,"X Congreso de Investigación y Didáctica de la Educación Física se relaciona con Gestionar comunicación, motivación y conflictos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_congreso_addijes_granada_2026,TSAF,TSAF-AUX-001,requiere,4,1,no,"X Congreso de Investigación y Didáctica de la Educación Física se relaciona con Actuar ante una emergencia y activar ayuda por su tipo, descripción o etiquetas.",2026-08-04
tsaf_agesport_comunidad,TSAF,TSAF-GES-001,apoya,1,2,no,"Asociación Andaluza de Gestión del Deporte se relaciona con Organizar recursos, calidad y seguridad de una instalación por su tipo, descripción o etiquetas.",2026-08-04
tsaf_agesport_comunidad,TSAF,TSAF-SUS-001,apoya,2,1,no,"Asociación Andaluza de Gestión del Deporte se relaciona con Aplicar sostenibilidad a servicios deportivos por su tipo, descripción o etiquetas.",2026-08-04
tsaf_agesport_comunidad,TSAF,TSAF-EMP-001,apoya,3,2,no,"Asociación Andaluza de Gestión del Deporte se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_agesport_comunidad,TSAF,TSAF-BAS-005,apoya,4,0,no,"Asociación Andaluza de Gestión del Deporte se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_colef_andalucia_comunidad,TSAF,TSAF-EMP-001,apoya,1,2,no,"COLEF Andalucía se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_colef_andalucia_comunidad,TSAF,TSAF-BAS-005,apoya,2,0,no,"COLEF Andalucía se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_liga_hibrida_andalucia,TSAF,TSAF-VAL-002,requiere,1,1,sí,"Liga Híbrida Andalucía se relaciona con Aplicar pruebas básicas de condición física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_liga_hibrida_andalucia,TSAF,TSAF-FIT-001,requiere,2,1,sí,"Liga Híbrida Andalucía se relaciona con Seleccionar ejercicios y enseñar técnica por su tipo, descripción o etiquetas.",2026-08-04
tsaf_liga_hibrida_andalucia,TSAF,TSAF-FIT-002,requiere,3,2,no,"Liga Híbrida Andalucía se relaciona con Programar fuerza, resistencia y movilidad por su tipo, descripción o etiquetas.",2026-08-04
tsaf_liga_hibrida_andalucia,TSAF,TSAF-GES-002,requiere,4,3,no,"Liga Híbrida Andalucía se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_liga_hibrida_andalucia,TSAF,TSAF-ENG-001,requiere,5,1,no,"Liga Híbrida Andalucía se relaciona con Comprender instrucciones y recursos profesionales en inglés por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_csd,TSAF,TSAF-GES-002,apoya,1,3,no,"Consejo Superior de Deportes se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_csd,TSAF,TSAF-GES-001,apoya,2,2,no,"Consejo Superior de Deportes se relaciona con Organizar recursos, calidad y seguridad de una instalación por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_csd,TSAF,TSAF-EMP-001,apoya,3,2,no,"Consejo Superior de Deportes se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_csd,TSAF,TSAF-BAS-005,apoya,4,0,no,"Consejo Superior de Deportes se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_iad_noticias,TSAF,TSAF-EMP-001,apoya,1,2,no,"Noticias y formación del Instituto Andaluz del Deporte se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_iad_noticias,TSAF,TSAF-BAS-005,apoya,2,0,no,"Noticias y formación del Instituto Andaluz del Deporte se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_colef_andalucia,TSAF,TSAF-EMP-001,apoya,1,2,no,"Noticias de COLEF Andalucía se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_colef_andalucia,TSAF,TSAF-BAS-005,apoya,2,0,no,"Noticias de COLEF Andalucía se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_consejo_colef_boletin,TSAF,TSAF-EMP-001,apoya,1,2,no,"Boletín del Consejo COLEF se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_consejo_colef_boletin,TSAF,TSAF-BAS-005,apoya,2,0,no,"Boletín del Consejo COLEF se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_espana_activa_observatorio,TSAF,TSAF-FIT-001,apoya,1,1,no,"Observatorio de la Fundación España Activa se relaciona con Seleccionar ejercicios y enseñar técnica por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_espana_activa_observatorio,TSAF,TSAF-ENG-001,apoya,2,1,no,"Observatorio de la Fundación España Activa se relaciona con Comprender instrucciones y recursos profesionales en inglés por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_espana_activa_observatorio,TSAF,TSAF-EMP-001,apoya,3,2,no,"Observatorio de la Fundación España Activa se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_espana_activa_observatorio,TSAF,TSAF-PRJ-001,apoya,4,3,no,"Observatorio de la Fundación España Activa se relaciona con Crear un programa integral de acondicionamiento físico por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_espana_activa_observatorio,TSAF,TSAF-MUS-001,apoya,5,1,no,"Observatorio de la Fundación España Activa se relaciona con Comprender ritmo, frase musical y estructura de sesión por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_revista_andaluza_medicina_deporte,TSAF,TSAF-BAS-003,apoya,1,0,no,"Revista Andaluza de Medicina del Deporte se relaciona con Comprender respuestas básicas al ejercicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_revista_andaluza_medicina_deporte,TSAF,TSAF-EMP-001,apoya,2,2,no,"Revista Andaluza de Medicina del Deporte se relaciona con Preparar candidatura profesional en fitness y deporte por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_revista_andaluza_medicina_deporte,TSAF,TSAF-BAS-005,apoya,3,0,no,"Revista Andaluza de Medicina del Deporte se relaciona con Distinguir alcance profesional, derivación y consentimiento por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_oms_actividad_fisica,TSAF,TSAF-BAS-001,apoya,1,0,no,"Actividad física de la Organización Mundial de la Salud se relaciona con Organizar archivos, formularios y hojas de cálculo por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_oms_actividad_fisica,TSAF,TSAF-BAS-003,apoya,2,0,no,"Actividad física de la Organización Mundial de la Salud se relaciona con Comprender respuestas básicas al ejercicio por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_oms_actividad_fisica,TSAF,TSAF-VAL-003,apoya,3,2,no,"Actividad física de la Organización Mundial de la Salud se relaciona con Registrar y analizar evolución por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_oms_actividad_fisica,TSAF,TSAF-GES-002,apoya,4,3,no,"Actividad física de la Organización Mundial de la Salud se relaciona con Diseñar y ejecutar un evento de actividad física por su tipo, descripción o etiquetas.",2026-08-04
tsaf_fuente_oms_actividad_fisica,TSAF,TSAF-DIG-001,apoya,5,2,no,"Actividad física de la Organización Mundial de la Salud se relaciona con Usar tecnología y datos en seguimiento sin invadir privacidad por su tipo, descripción o etiquetas.",2026-08-04
